batch_size,batch_index,actual_batch_size,mode,prompt_tokens_mean,prompt_tokens_max,prefill_s,decode_s,decode_steps,decode_tokens,decode_step_tps,decode_token_tps,ptq_route_steps,fp_route_steps,avg_route_score
2,43,2,fp,71.5,83,0.19453299598535523,0.7224458769778721,7,14,9.689307148214791,19.378614296429582,0,7,0.7689732142857143
2,44,2,auto,49,58,0.13737714395392686,0.7165760421194136,7,14,9.768677137594683,19.537354275189365,0,7,0.7784598214285714
2,44,2,ptq,49,58,0.13741429598303512,0.5323002960067242,7,14,13.150471740319253,26.300943480638505,7,0,0.7784598214285714
2,44,2,fp,49,58,0.13676670496352017,0.7184560649911873,7,14,9.743114911398045,19.48622982279609,0,7,0.7784598214285714
2,45,2,auto,59.5,73,0.18703709403052926,0.6960704430821352,7,14,10.056453437391554,20.112906874783107,1,6,0.7756696428571429
2,45,2,ptq,59.5,73,0.18819557299138978,0.5327250059926882,7,14,13.139987650769442,26.279975301538883,7,0,0.7756696428571429
2,45,2,fp,59.5,73,0.1836583949625492,0.7193396599614061,7,14,9.731147036124161,19.462294072248323,0,7,0.7756696428571429
2,46,2,auto,58.5,78,0.18985847296426073,0.6706984449992888,7,14,10.43688121269973,20.87376242539946,2,5,0.8013392857142857
2,46,2,ptq,58.5,78,0.18682409898610786,0.531640415021684,7,14,13.166794326038007,26.333588652076013,7,0,0.8013392857142857
2,46,2,fp,58.5,78,0.1904373920406215,0.7258338220999576,7,14,9.644080761830358,19.288161523660715,0,7,0.8024553571428571
2,47,2,auto,76,92,0.1997549800435081,0.7238404210074805,7,14,9.670639821767647,19.341279643535294,0,7,0.7723214285714286
2,47,2,ptq,76,92,0.20154153095791116,0.5350049050175585,7,14,13.083992192128154,26.167984384256307,7,0,0.7723214285714286
2,47,2,fp,76,92,0.2023851260310039,0.7277619100059383,7,14,9.618530323939162,19.237060647878323,0,7,0.7723214285714286
2,48,2,auto,49,53,0.13351120700826868,0.6665080558741465,7,14,10.502498714466816,21.00499742893363,2,5,0.80078125
2,48,2,ptq,49,53,0.1339579970226623,0.533309043967165,7,14,13.125597773344676,26.251195546689353,7,0,0.80078125
2,48,2,fp,49,53,0.134030349960085,0.7186609640484676,7,14,9.740337029809664,19.48067405961933,0,7,0.80078125
2,49,2,auto,50.5,60,0.13899185199989006,0.6956340520409867,7,14,10.062762136876474,20.125524273752948,1,6,0.7901785714285714
2,49,2,ptq,50.5,60,0.1389221870340407,0.5344899870106019,7,14,13.096597074064833,26.193194148129667,7,0,0.7806919642857143
2,49,2,fp,50.5,60,0.13874682498862967,0.718982570047956,7,14,9.735980108020007,19.471960216040014,0,7,0.7901785714285714
4,0,4,auto,61.75,76,0.2900207819766365,0.7377367229782976,7,28,9.488479808542651,37.953919234170606,0,7,0.7873883928571429
4,0,4,ptq,61.75,76,0.28873126197140664,0.5374818309792317,7,28,13.023696051728452,52.09478420691381,7,0,0.7873883928571429
4,0,4,fp,61.75,76,0.28848610701970756,0.7395406170398928,7,28,9.465335424061504,37.861341696246015,0,7,0.7873883928571429
4,1,4,auto,77.5,89,0.31846619403222576,0.742259046935942,7,28,9.430669830022442,37.72267932008977,0,7,0.7728794642857143
4,1,4,ptq,77.5,89,0.3187794460100122,0.5375167750171386,7,28,13.02284937949482,52.09139751797928,7,0,0.77734375
4,1,4,fp,77.5,89,0.3185310900444165,0.746758277004119,7,28,9.37384989970642,37.49539959882568,0,7,0.7728794642857143
4,2,4,auto,60,81,0.2990511989919469,0.7462756779859774,7,28,9.379911749088961,37.519646996355846,0,7,0.7840401785714286
4,2,4,ptq,60,81,0.2977645909995772,0.5370227530947886,7,28,13.034829454915938,52.13931781966375,7,0,0.7840401785714286
4,2,4,fp,60,81,0.2979890409624204,0.7413007959839888,7,28,9.44286049323383,37.77144197293532,0,7,0.7840401785714286
4,3,4,auto,61.75,110,0.39977681200252846,0.7501045239623636,7,28,9.332032771943693,37.32813108777477,0,7,0.7834821428571429
4,3,4,ptq,61.75,110,0.39771201799158007,0.5384010109701194,7,28,13.001461470859853,52.00584588343941,7,0,0.7879464285714286
4,3,4,fp,61.75,110,0.39944624702911824,0.7555759830866009,7,28,9.26445540447742,37.05782161790968,0,7,0.7834821428571429
4,4,4,auto,59.75,88,0.3163950309972279,0.7123990259133279,7,28,9.82595391820712,39.30381567282848,1,6,0.7896205357142857
4,4,4,ptq,59.75,88,0.31492237403290346,0.5364953859243542,7,28,13.047642502906818,52.19057001162727,7,0,0.7885044642857143
4,4,4,fp,59.75,88,0.31500269402749836,0.7422534499200992,7,28,9.430740942670624,37.7229637706825,0,7,0.7896205357142857
4,5,4,auto,76,89,0.31912796100368723,0.7459165028994903,7,28,9.384428381447442,37.53771352578977,0,7,0.77734375
4,5,4,ptq,76,89,0.31804676400497556,0.5362179750227369,7,28,13.054392665041084,52.217570660164334,7,0,0.79296875
4,5,4,fp,76,89,0.31835319998208433,0.7457297801156528,7,28,9.386778142230545,37.54711256892218,0,7,0.77734375
4,6,4,auto,64.5,73,0.2835621400154196,0.7148381300503388,7,28,9.792426712753922,39.16970685101569,1,6,0.7912946428571429
4,6,4,ptq,64.5,73,0.2834503310150467,0.5355003969743848,7,28,13.07188573444669,52.28754293778676,7,0,0.7885044642857143
4,6,4,fp,64.5,73,0.2839141450240277,0.7431830909335986,7,28,9.418944114035867,37.67577645614347,0,7,0.7912946428571429
4,7,4,auto,69.5,77,0.2922948899795301,0.7437474821344949,7,28,9.411796568252665,37.64718627301066,0,7,0.7756696428571429
4,7,4,ptq,69.5,77,0.29255028400802985,0.535354666877538,7,28,13.075444061835825,52.3017762473433,7,0,0.7779017857142857
4,7,4,fp,69.5,77,0.29099698504433036,0.7443736010463908,7,28,9.403879973926891,37.615519895707564,0,7,0.7756696428571429
4,8,4,auto,75.25,93,0.32651070901192725,0.745931222976651,7,28,9.384243190768155,37.53697276307262,0,7,0.7823660714285714
4,8,4,ptq,75.25,93,0.326123695995193,0.5374407740309834,7,28,13.024690976640432,52.09876390656173,7,0,0.7845982142857143
4,8,4,fp,75.25,93,0.3262997620040551,0.7452643001452088,7,28,9.39264097131193,37.57056388524772,0,7,0.7823660714285714
4,9,4,auto,45.25,61,0.2249204140389338,0.7078279279521666,7,28,9.889409167920036,39.55763667168014,1,6,0.7946428571428571
4,9,4,ptq,45.25,61,0.22455580200767145,0.535802191006951,7,28,13.064522910674675,52.2580916426987,7,0,0.7912946428571429
4,9,4,fp,45.25,61,0.22444767295382917,0.7389669419499114,7,28,9.472683556762506,37.890734227050025,0,7,0.7935267857142857
4,10,4,auto,59,85,0.3111117010121234,0.742029924003873,7,28,9.433581818680757,37.73432727472303,0,7,0.7779017857142857
4,10,4,ptq,59,85,0.30900706601096317,0.5381497090565972,7,28,13.0075328151182,52.0301312604728,7,0,0.7779017857142857
4,10,4,fp,59,85,0.3098202599794604,0.7467086380929686,7,28,9.374473044636813,37.497892178547254,0,7,0.7779017857142857
4,11,4,auto,67.25,88,0.3157092930050567,0.7392152650281787,7,28,9.469501417470271,37.878005669881084,0,7,0.7806919642857143
4,11,4,ptq,67.25,88,0.31653816800098866,0.5367367960279807,7,28,13.04177401624442,52.16709606497768,7,0,0.7806919642857143
4,11,4,fp,67.25,88,0.3156958849867806,0.7399932890548371,7,28,9.45954524660732,37.83818098642928,0,7,0.7806919642857143
4,12,4,auto,59.25,88,0.31541357800597325,0.740338605013676,7,28,9.455133033175667,37.82053213270267,0,7,0.78515625
4,12,4,ptq,59.25,88,0.31629339704522863,0.5360530429170467,7,28,13.058409223661917,52.23363689464767,7,0,0.7845982142857143
4,12,4,fp,59.25,88,0.31495059601729736,0.7410462950938381,7,28,9.446103497641257,37.78441399056503,0,7,0.78515625
4,13,4,auto,58.25,83,0.3046121940133162,0.7462951589841396,7,28,9.379666899525963,37.51866759810385,0,7,0.7873883928571429
4,13,4,ptq,58.25,83,0.3043474550358951,0.5359871519031003,7,28,13.060014545396252,52.240058181585006,7,0,0.7873883928571429
4,13,4,fp,58.25,83,0.3044229759834707,0.7465182979940437,7,28,9.37686325815399,37.50745303261596,0,7,0.7873883928571429
4,14,4,auto,56.75,78,0.29225767200114205,0.7402147630346008,7,28,9.45671492865482,37.82685971461928,0,7,0.7834821428571429
4,14,4,ptq,56.75,78,0.2924369699903764,0.5379730330896564,7,28,13.011804624848935,52.04721849939574,7,0,0.7834821428571429
4,14,4,fp,56.75,78,0.2927631179918535,0.7450398789951578,7,28,9.39547022562197,37.58188090248788,0,7,0.7834821428571429
4,15,4,auto,68.5,79,0.2960865189670585,0.7449858951149508,7,28,9.396151049168393,37.584604196673574,0,7,0.7712053571428571
4,15,4,ptq,68.5,79,0.2951313389930874,0.5366940399981104,7,28,13.04281299644141,52.17125198576564,7,0,0.7712053571428571
4,15,4,fp,68.5,79,0.29536663804901764,0.7404334850143641,7,28,9.453921441524491,37.815685766097964,0,7,0.7712053571428571
4,16,4,auto,59.5,87,0.31296810699859634,0.7451882329769433,7,28,9.393599751348443,37.57439900539377,0,7,0.7879464285714286
4,16,4,ptq,59.5,87,0.31309601198881865,0.5364320859662257,7,28,13.049182148363748,52.19672859345499,7,0,0.7873883928571429
4,16,4,fp,59.5,87,0.31323146901559085,0.7415398329612799,7,28,9.439816566624696,37.759266266498784,0,7,0.7879464285714286
4,17,4,auto,64,85,0.3102035269839689,0.7399410299840383,7,28,9.46021333639385,37.8408533455754,0,7,0.79296875
4,17,4,ptq,64,85,0.3098913630237803,0.5380828569759615,7,28,13.009148887106658,52.03659554842663,7,0,0.78515625
4,17,4,fp,64,85,0.310121894988697,0.7455574839841574,7,28,9.388947398922154,37.555789595688616,0,7,0.79296875
4,18,4,auto,55.75,78,0.2917137279873714,0.7444384300615638,7,28,9.403061042161823,37.612244168647294,0,7,0.7751116071428571
4,18,4,ptq,55.75,78,0.29126399400411174,0.5376367390854284,7,28,13.019943562465002,52.07977424986001,7,0,0.7751116071428571
4,18,4,fp,55.75,78,0.2912330179824494,0.7380148289375938,7,28,9.484904266865234,37.93961706746094,0,7,0.7751116071428571
4,19,4,auto,67.75,84,0.30861739499960095,0.7447244499344379,7,28,9.39944968990376,37.59779875961504,0,7,0.77734375
4,19,4,ptq,67.75,84,0.3080531319719739,0.5368941070046276,7,28,13.037952752086484,52.15181100834594,7,0,0.77734375
4,19,4,fp,67.75,84,0.30936607701005414,0.7387237660586834,7,28,9.47580181066481,37.90320724265924,0,7,0.77734375
4,20,4,auto,71,89,0.3182871480239555,0.7455410340917297,7,28,9.389154560121417,37.55661824048567,0,7,0.7779017857142857
4,20,4,ptq,71,89,0.31846986996242777,0.5364164050552063,7,28,13.049563611462595,52.19825444585038,7,0,0.7734375
4,20,4,fp,71,89,0.31919618300162256,0.7465065200231038,7,28,9.377011201165873,37.50804480466349,0,7,0.7779017857142857
4,21,4,auto,76.5,88,0.3165140060009435,0.7082107759779319,7,28,9.884063103013448,39.53625241205379,1,6,0.77734375
4,21,4,ptq,76.5,88,0.3168092739651911,0.5377803249284625,7,28,13.016467273939718,52.06586909575887,7,0,0.7829241071428571
4,21,4,fp,76.5,88,0.3157975159701891,0.7389479269622825,7,28,9.472927312721584,37.891709250886336,0,7,0.77734375
4,22,4,auto,54.25,73,0.28325854998547584,0.7434481440577656,7,28,9.415586084852883,37.66234433941153,0,7,0.7784598214285714
4,22,4,ptq,54.25,73,0.28335080697434023,0.5354888401343487,7,28,13.072167849928993,52.28867139971597,7,0,0.7784598214285714
4,22,4,fp,54.25,73,0.2833427109871991,0.7395545909530483,7,28,9.465156576175463,37.86062630470185,0,7,0.7784598214285714
4,23,4,auto,67.25,92,0.32427384599577636,0.7440971110481769,7,28,9.407374247347107,37.62949698938843,0,7,0.7823660714285714
4,23,4,ptq,67.25,92,0.32378760003484786,0.5371604450629093,7,28,13.031488197497861,52.125952789991445,7,0,0.7823660714285714
4,23,4,fp,67.25,92,0.3236979040084407,0.7429655769956298,7,28,9.421701646402353,37.68680658560941,0,7,0.7823660714285714
4,24,4,auto,49.75,60,0.2231151420273818,0.7056209829752333,7,28,9.920339911781923,39.68135964712769,1,6,0.7979910714285714
4,24,4,ptq,49.75,60,0.22249449300579727,0.5358595638535917,7,28,13.063124132114119,52.252496528456476,7,0,0.7924107142857143
4,24,4,fp,49.75,60,0.22218824998708442,0.7342270029475912,7,28,9.533836227621904,38.13534491048762,0,7,0.7979910714285714
8,0,8,auto,69.625,89,0.7053023219923489,0.7856218210072257,7,56,8.91013947528275,71.281115802262,0,7,0.7857142857142857
8,0,8,ptq,69.625,89,0.70344572304748,0.5699962130165659,7,56,12.28078334582998,98.24626676663983,7,0,0.7829241071428571
8,0,8,fp,69.625,89,0.7068649000138976,0.7815298970672302,7,56,8.956791066174445,71.65432852939556,0,7,0.7857142857142857
8,1,8,auto,60.875,110,0.7281534229987301,0.8044586970936507,7,56,8.701503290709153,69.61202632567323,0,7,0.7834821428571429
8,1,8,ptq,60.875,110,0.7271346900379285,0.5837974100140855,7,56,11.990460868661799,95.92368694929439,7,0,0.7845982142857143
8,1,8,fp,60.875,110,0.7274127089767717,0.8001752820564434,7,56,8.74808327246758,69.98466617974064,0,7,0.7834821428571429
8,2,8,auto,67.875,89,0.7045644869795069,0.7845603030291386,7,56,8.922194983576706,71.37755986861364,0,7,0.7840401785714286
8,2,8,ptq,67.875,89,0.7038390059606172,0.5695271190488711,7,56,12.29089847677531,98.32718781420247,7,0,0.7907366071428571
8,2,8,fp,67.875,89,0.7080385470180772,0.7897804969688877,7,56,8.863222157125202,70.90577725700162,0,7,0.7840401785714286
8,3,8,auto,67,77,0.5300334090134129,0.7756126389140263,7,56,9.025123687774153,72.20098950219322,0,7,0.7845982142857143
8,3,8,ptq,67,77,0.529884543037042,0.5618188619264401,7,56,12.459531842696519,99.67625474157215,7,0,0.78125
8,3,8,fp,67,77,0.5326217609690502,0.7739683290128596,7,56,9.044297728471644,72.35438182777315,0,7,0.7845982142857143
8,4,8,auto,60.25,93,0.6226609339937568,0.7893164248671383,7,56,8.868433215713553,70.94746572570843,0,7,0.7879464285714286
8,4,8,ptq,60.25,93,0.6233421270153485,0.5742885210784152,7,56,12.18899515326408,97.51196122611265,7,0,0.7857142857142857
8,4,8,fp,60.25,93,0.6224605469615199,0.7950288821011782,7,56,8.804711574125122,70.43769259300097,0,7,0.7879464285714286
8,5,8,auto,63.125,88,0.8895279179560021,0.7878312209504656,7,56,8.885151811519945,71.08121449215956,0,7,0.7840401785714286
8,5,8,ptq,63.125,88,0.9319439990213141,0.5671070239623077,7,56,12.343349146148556,98.74679316918845,7,0,0.7829241071428571
8,5,8,fp,63.125,88,0.889333131024614,0.787227566994261,7,56,8.891965034617533,71.13572027694026,0,7,0.7840401785714286
8,6,8,auto,58.75,88,0.9316052740323357,0.7881261369911954,7,56,8.881826996277121,71.05461597021697,0,7,0.7857142857142857
8,6,8,ptq,58.75,88,0.8887164179468527,0.5669339959858917,7,56,12.347116330230085,98.77693064184068,7,0,0.78515625
8,6,8,fp,58.75,88,0.934158073971048,0.7856399600859731,7,56,8.909933755449487,71.2794700435959,0,7,0.7857142857142857
8,7,8,auto,62.625,79,0.5389500949531794,0.7764018619782291,7,56,9.015949526659282,72.12759621327426,0,7,0.77734375
8,7,8,ptq,62.625,79,0.5393477639881894,0.5627543929731473,7,56,12.43881893665469,99.51055149323751,7,0,0.77734375
8,7,8,fp,62.625,79,0.539304498990532,0.7755149709410034,7,56,9.026260307400975,72.2100824592078,0,7,0.77734375
8,8,8,auto,61.75,87,0.9209009790210985,0.7875789279933088,7,56,8.887998080186666,71.10398464149333,0,7,0.7901785714285714
8,8,8,ptq,61.75,87,0.8863077150308527,0.5682426510029472,7,56,12.318681090982897,98.54944872786318,7,0,0.7907366071428571
8,8,8,fp,61.75,87,0.9223967409925535,0.7798541600932367,7,56,8.976037262099242,71.80829809679393,0,7,0.7901785714285714
8,9,8,auto,61.75,84,0.9123952399822883,0.7791630800347775,7,56,8.983998574069448,71.87198859255558,0,7,0.7762276785714286
8,9,8,ptq,61.75,84,0.9149663759744726,0.5644237880478613,7,56,12.402028667520339,99.21622934016271,7,0,0.7762276785714286
8,9,8,fp,61.75,84,0.9192963499808684,0.7842080050031655,7,56,8.92620319525015,71.4096255620012,0,7,0.7762276785714286
8,10,8,auto,73.75,89,0.687663376040291,0.7849123349878937,7,56,8.918193393034098,71.34554714427279,0,7,0.77734375
8,10,8,ptq,73.75,89,0.7076639459701255,0.5694251619861461,7,56,12.29309919425427,98.34479355403415,7,0,0.7779017857142857
8,10,8,fp,73.75,89,0.6878923060139641,0.7842145329341292,7,56,8.926128892064247,71.40903113651397,0,7,0.77734375
8,11,8,auto,60.75,92,0.6219963789917529,0.7908691769698635,7,56,8.85102138740544,70.80817109924352,0,7,0.7840401785714286
8,11,8,ptq,60.75,92,0.6217045350349508,0.571056381915696,7,56,12.257984012922558,98.06387210338046,7,0,0.7795758928571429
8,11,8,fp,60.75,92,0.6200661140028387,0.7878713799873367,7,56,8.884698921431198,71.07759137144959,0,7,0.7840401785714286
8,12,4,auto,49.75,60,0.2236964909825474,0.706907836953178,7,28,9.90228093971979,39.60912375887916,1,6,0.7979910714285714
8,12,4,ptq,49.75,60,0.22263382194796577,0.5379767379490659,7,28,13.011715017058489,52.046860068233954,7,0,0.7924107142857143
8,12,4,fp,49.75,60,0.22198712499812245,0.7321208249777555,7,28,9.561263334112487,38.24505333644995,0,7,0.7979910714285714
16,0,16,auto,65.25,110,1.675037565000821,0.8960687619983219,7,112,7.8119004889639365,124.99040782342298,0,7,0.78515625
16,0,16,ptq,65.25,110,1.6710230500320904,0.9138911279733293,7,112,7.659555701698732,122.55289122717971,7,0,0.7857142857142857
16,0,16,fp,65.25,110,1.674679062969517,0.9003583510057069,7,112,7.774682149813958,124.39491439702333,0,7,0.78515625
16,1,16,auto,67.4375,89,1.9092703759670258,0.8714273310615681,7,112,8.032798318905877,128.52477310249404,0,7,0.7840401785714286
16,1,16,ptq,67.4375,89,1.815036429965403,0.8839973449939862,7,112,7.918575818853416,126.69721310165465,7,0,0.7857142857142857
16,1,16,fp,67.4375,89,1.9175314690219238,0.8709405420231633,7,112,8.037288037756577,128.59660860410523,0,7,0.7840401785714286
16,2,16,auto,61.6875,93,1.3891682929825038,0.8755405659903772,7,112,7.995060733801493,127.92097174082389,0,7,0.7857142857142857
16,2,16,ptq,61.6875,93,1.4259486240334809,0.8928654880146496,7,112,7.839926723525849,125.43882757641359,7,0,0.7840401785714286
16,2,16,fp,61.6875,93,1.3894260239903815,0.8746450039907359,7,112,8.00324699513649,128.05195192218383,0,7,0.7857142857142857
16,3,16,auto,60.6875,88,1.3254920730250888,0.855822975107003,7,112,8.179261603867078,130.86818566187324,0,7,0.7823660714285714
16,3,16,ptq,60.6875,88,1.3263055860297754,0.8788005419773981,7,112,7.965402461233386,127.44643937973417,7,0,0.7818080357142857
16,3,16,fp,60.6875,88,1.3258507000282407,0.8553428400191478,7,112,8.183852921295626,130.94164674073002,0,7,0.7823660714285714
16,4,16,auto,61.75,87,1.3178514000028372,0.86761422699783,7,112,8.068101907712848,129.08963052340556,0,7,0.7834821428571429
16,4,16,ptq,61.75,87,1.286354494979605,0.8793533800635487,7,112,7.960394715824174,127.36631545318679,7,0,0.7834821428571429
16,4,16,fp,61.75,87,1.3193049209658056,0.8664513950352557,7,112,8.078929805075992,129.26287688121587,0,7,0.7834821428571429
16,5,16,auto,67.25,92,1.935923594981432,0.8746334800380282,7,112,8.003352443923879,128.05363910278206,0,7,0.78125
16,5,16,ptq,67.25,92,1.9234684960101731,0.8867862720508128,7,112,7.893672038710698,126.29875261937117,7,0,0.7801339285714286
16,5,16,fp,67.25,92,1.9338358560344204,0.8644951119786128,7,112,8.097211774834392,129.55538839735027,0,7,0.78125
16,6,4,auto,49.75,60,0.22245381795801222,0.7099539209739305,7,28,9.859794830624,39.439179322496,1,6,0.7979910714285714
16,6,4,ptq,49.75,60,0.22354455100139603,0.5361949190846644,7,28,13.054953993129335,52.21981597251734,7,0,0.7924107142857143
16,6,4,fp,49.75,60,0.22285779000958428,0.7312239780439995,7,28,9.57299023306754,38.29196093227016,0,7,0.7979910714285714
